geo,time,gdp_nominal,gdp_const_2015,gfcf_total,gfcf_public,env_consumption,env_investment,population,real_gdp_per_capita,workers_thousands,hours_worked_thousands,value_added,short_rate,long_rate,long_rate_ecb,public_consumption,long_rate_oecd,long_rate_oecd_outlook,gdp_deflator_2015,env_consumption_const_2015,env_investment_const_2015,env_total_const_2015,env_total,public_consumption_const_2015,gfcf_private,gfcf_total_const_2015,gfcf_public_const_2015,gfcf_private_const_2015,gdp_nominal_bln,value_added_per_1000_workers,long_rate_filled,long_rate_source,gfcf_private_legacy_raw,population_legacy_raw
CH,1996,272263.4,438763.1,69381.8,9217,509.6,661.8,7062354,61520,3904.66,6625708,264484.9,,,,31893.8,,4.38375,62.05248345,821.240298,1066.516541,1887.756839,1171.4,51398.10404,60164.8,111811.4798,14853.55539,96957.92442,272.2634,67.73570554,4.38375,oecd_outlook_116,172132.1386,7071850
CH,1997,263836.7,447966.7,67675.2,8611,471,603.6,7081346,62630,3898.97,6579331,255866.7,,,,30265.5,,3.67025,58.89649833,799.7079849,1024.848704,1824.556689,1074.6,51387.60513,59064.2,114905.3032,14620.56361,100284.7396,263.8367,65.62417767,3.67025,oecd_outlook_116,185117.6389,7088906
CH,1998,274324.8,460402.8,73765.8,8972,475.9,678.9,7096465,64150,3950.72,6698582,265522.3,,,,30743.4,,3.044583333,59.58365153,798.7090213,1139.406503,1938.115524,1154.8,51597.03914,64793.8,123802.0801,15057.82168,108744.2584,274.3248,67.20858476,3.044583333,oecd_outlook_116,196539.9346,7110001
CH,1999,283403.8,468137.9,77088.3,8963,509.2,669.3,7123537,64890,3982.88,6840202,272152.8,,,,31741.8,,3.039333333,60.53852935,841.1172281,1105.576906,1946.694134,1178.5,52432.39362,68125.3,127337.5829,14805.4472,112532.1357,283.4038,68.3306552,3.039333333,oecd_outlook_116,200322.7762,7143991
CH,2000,306049.4,485146.3,84253,8886,528.8,608.5,7164444,66890,4021.79,6888293,292731.6,,,,33778.4,,3.925083333,63.08393983,838.2482156,964.58782,1802.836036,1137.3,53545.16552,75367,133556.9722,14085.99403,119470.9782,306.0494,72.78639611,3.925083333,oecd_outlook_116,204654.2008,7184250
CH,2001,324180.2,492870.8,87253.4,9576,572.8,618.8,7204055,67620,4088.69,6839768,311042.9,,,,35744.7,,3.38175,65.77387015,870.8625457,940.7991328,1811.661679,1191.6,54344.83317,77677.4,132656.6307,14558.97301,118097.6577,324.1802,76.07397479,3.38175,oecd_outlook_116,196818.8388,7229854
CH,2002,333532.9,494745.8,90389.8,10096,559.7,617.4,7255653,67400,4117.91,6799733,321151.1,,,,37931.5,,3.198916667,67.41500383,830.2306137,915.8198694,1746.050483,1177.1,56265.66468,80293.8,134079.6483,14975.89472,119103.7535,333.5329,77.98885843,3.198916667,oecd_outlook_116,192527.5316,7284753
CH,2003,324514.6,493339.6,86222.3,9777,481.4,581.4,7313853,66720,4103.22,6829976,312598.4,,,,37615.2,,2.65875,65.77915091,731.8428306,883.8666841,1615.709515,1062.8,57184.07653,76445.3,131078.463,14863.37215,116215.0909,324.5146,76.18368013,2.65875,oecd_outlook_116,195529.5139,7339001
CH,2004,329451.7,506101.9,90174.1,9643,443.8,510.6,7364148,67990,4114.56,6973987,317047.7,,,,37463.2,,2.740166667,65.09592238,681.7631332,784.3809279,1466.144061,954.4,57550.76298,80531.1,138524.9593,14813.52387,123711.4355,329.4517,77.05506786,2.740166667,oecd_outlook_116,209803.8081,7389625
CH,2005,341407.5,521042.5,93083.2,9532,451.5,521.8,7415102,69590,4144.66,7004352,328852.3,,,,37839.3,,2.0955,65.52392559,689.0612794,796.3503335,1485.411613,973.3,57748.82939,83551.2,142059.8646,14547.35795,127512.5067,341.4075,79.34361323,2.0955,oecd_outlook_116,215813.5874,7437115
CH,2006,357403.3,542584.1,96741.9,9557,464.4,525.4,7459128,72010,4234.93,7111458,344092,,,,37818.7,,2.517083333,65.87058117,705.018829,797.6246614,1502.64349,989.8,57413.64252,87184.9,146866.6259,14508.75312,132357.8727,357.4033,81.25092977,2.517083333,oecd_outlook_116,226475.5154,7483934
CH,2007,364638.8,564196.2,99295.8,9428,489.2,511.8,7508739,74220,4344.27,7250022,350963.2,,,,37382.8,,2.92675,64.62978659,756.9265285,791.894925,1548.821453,1001,57841.44119,89867.8,153637.8274,14587.70096,139050.1265,364.6388,80.78761219,2.92675,oecd_outlook_116,247126.5377,7551117
CH,2008,392126.6,578479.4,105473.7,10423,713.6,165.4,7593494,75200,4448.26,7381705,377767.6,,,,40914.1,,2.896833333,67.78575002,1052.728634,244.0040863,1296.73272,879,60357.96607,95050.7,155598.6324,15376.3881,140222.2443,392.1266,84.92480206,2.896833333,oecd_outlook_116,241242.8524,7647675
CH,2009,406170.8,567286.4,103054.2,11627,779.5,426.7,7701856,72920,4469.11,7377512,392055.8,,,,45466,,2.202666667,71.59889608,1088.703936,595.9589091,1684.662845,1206.2,63500.97905,91427.2,143932.6661,16239.07719,127693.5889,406.1708,87.7256993,2.202666667,oecd_outlook_116,211467.0854,7743831
CH,2010,460894,585783.5,116920.9,13144,898.9,523.3,7785806,74730,4481.71,7221331,444532.9,,,,50602.6,,1.631916667,78.67992185,1142.476986,665.0997964,1807.576783,1422.2,64314.50211,103776.9,148603.2234,16705.6597,131897.5637,460.894,99.18823396,1.631916667,oecd_outlook_116,199364.2637,7824909
CH,2011,523943.1,594029.3,134194.5,15248,1049,594.2,7870134,75100,4597.58,7394332,505755.7,,,,58156.1,,1.471333333,88.20155841,1189.321389,673.6842418,1863.005631,1643.2,65935.4563,118946.5,152145.2709,17287.6764,134857.5945,523.9431,110.0047634,1.471333333,oecd_outlook_116,183635.984,7912398
CH,2012,542930.1,600707,141998.1,15794,1050.4,584.6,7954662,75130,4679.47,7452555,525379.6,,,,60423.1,,0.645416667,90.38185005,1162.180238,646.8112787,1808.991517,1635,66853.13474,126204.1,157109.0876,17474.74741,139634.3402,542.9301,112.273313,0.645416667,oecd_outlook_116,187025.6148,7996861
CH,2013,541150.6,611736.7,141523.7,15662,1017.6,631,8039060,75620,4736.05,7448384,523780.8,,,,60684,,0.949333333,88.46135927,1150.332765,713.3057927,1863.638558,1648.6,68599.4433,125861.7,159983.6371,17704.90543,142278.7317,541.1506,110.5944405,0.949333333,oecd_outlook_116,194145.7926,8089346
CH,2014,559049.9,627295.8,147161.9,16401,1006.4,599.4,8139631,76610,4825.25,7549158,541329,,,,62921.2,,0.69275,89.12061901,1129.25607,672.57163,1801.8277,1605.8,70602.29237,130760.9,165126.6583,18403.14866,146723.5096,559.0499,112.1867261,0.69275,oecd_outlook_116,197471.3928,8188649
CH,2015,636419.8,636419.8,168612.9,18877,1050.8,649.2,8237666,76770,4899.15,7724346,616674.3,,,,72171.3,,-0.068666667,100,1050.8,649.2,1700,1700,72171.3,149735.9,168612.9,18877,149735.9,636.4198,125.8737332,-0.068666667,oecd_outlook_116,176428.5294,8282396
CH,2016,631447.6,648585.6,168811.9,18486,1127.6,647.9,8327126,77400,4967.27,7833706,612726.6,,,,71596,,-0.362,97.35763483,1158.203979,665.4845315,1823.68851,1775.5,73539.17351,150325.9,173393.5919,18987.72503,154405.8668,631.4476,123.3527873,-0.362,oecd_outlook_116,184455.7735,8373338
CH,2017,625926.6,657797.7,172226.4,18682,1015,647.8,8419550,77780,5012.55,7815687,606939.9,,,,70872,,-0.072083333,95.15487816,1066.682045,680.7848557,1747.4669,1662.8,74480.67967,153544.4,180995.8704,19633.25513,161362.6153,625.9266,121.084059,-0.072083333,oecd_outlook_116,195327.2981,8451840
CH,2018,627171.6,679685.5,169335.9,18512,1015,592.1,8484130,79790,5064.55,7857372,609417.5,,,,69200.8,,0.033166667,92.27379428,1099.98728,641.677309,1741.664589,1607.1,74995.07367,150823.9,183514.6168,20062.03402,163452.5828,627.1716,120.3300392,0.033166667,oecd_outlook_116,204540.3148,8514329
CH,2019,657857.6,687266.2,177633.9,20161,1109.9,670.9,8544527,80100,5101.73,7903188,639859.6,,,,73175.8,,-0.489,95.72093026,1159.516521,700.8916422,1860.408163,1780.8,76447.02136,157472.9,185574.774,21062.26919,164512.5048,657.8576,125.4201222,-0.489,oecd_outlook_116,199390.7836,8575280
CH,2020,663105.6,671766.6,183238.6,21878,1339.5,741.8,8606033,77710,5076.21,7608207,645309.9,,,,78911.9,,-0.523833333,98.71071292,1356.995569,751.4888487,2108.484417,2081.3,79942.58948,161360.6,185631.9285,22163.75442,163468.1741,663.1056,127.1243506,-0.523833333,oecd_outlook_116,186996.9132,8638167
CH,2021,710646,713256.4,190275.6,21339,1234,737.9,8670300,81910,5108.49,7828655,691111,,,,82134.1,,-0.23225,99.6340166,1238.532825,740.6105115,1979.143336,1971.9,82435.80135,168936.6,190974.5351,21417.38407,169557.151,710.646,135.2867481,-0.23225,oecd_outlook_116,197161.3146,8704546
CH,2022,815869.1,738465,214216.2,23576,1421.3,765,8738791,84090,5185.38,7965499,794354.2,,,,89139.3,,0.828833333,110.4817561,1286.456742,692.4220135,1978.878756,2186.3,80682.37071,190640.2,193892.8268,21339.26979,172553.5571,815.8691,153.1911258,0.828833333,oecd_outlook_116,182333.706,8775760
CY,1995,7596,11412.1,1914.3,353,14.1,21.4,645399,17530,295.94,562158,6932.5,,,,947.2,,,66.56093094,21.18359795,32.15099263,53.33459057,35.5,1423.057019,1561.3,2876.011457,530.3411401,2345.670317,7.596,23.42535649,,,2907.258004,862418
CY,1996,7890.1,11554.6,1899,413,16.1,13.5,656333,17470,297.51,564833,7235.6,,,,1042.1,,,68.28535821,23.5775288,19.76997757,43.34750637,29.6,1526.095824,1486,2780.976844,604.8148693,2176.161975,7.8901,24.32052704,,,2812.582374,880058
CY,1997,8414.3,11859.7,2066.1,427,18.5,20,666313,17680,299.33,570606,7761.3,,,,1249.4,,,70.94867492,26.07518748,28.18939187,54.26457935,38.5,1760.99131,1639.1,2912.105127,601.8435164,2310.261611,8.4143,25.92890789,,,2897.997153,897471
CY,1998,9152.6,12584.4,1801.4,270,18.2,16.7,675215,18530,304.02,581451,8500.2,,,,1474,,,72.72972887,25.02415488,22.96172454,47.98587942,34.9,2026.681555,1531.4,2476.841352,371.2374626,2105.60389,9.1526,27.95934478,,,2451.670562,914660
CY,1999,9839.7,13213.4,2099.6,316,28.1,19.4,682862,19240,309.64,594419,9113.6,,,,1593,,,74.46758594,37.73453865,26.0516032,63.78614185,47.5,2139.185768,1783.6,2819.481757,424.3457016,2395.136055,9.8397,29.43288981,,,2788.446044,931600
CY,2000,10804.6,14001.6,2170,373,32.1,24.2,690497,20180,314.76,606351,9844.7,,,,1646.1,,,77.16689521,41.59814894,31.36059826,72.9587472,56.3,2133.168628,1797,2812.086704,483.3678989,2328.718805,10.8046,31.27684585,,,2757.525885,948237
CY,2001,11602.9,14555,2207.2,390,36.6,29.9,697549,20750,321.57,627349,10511.1,,7.625,7.62,1867.6,,,79.71762281,45.91205647,37.50739039,83.41944686,66.5,2342.769308,1817.2,2768.772979,489.2268312,2279.546148,11.6029,32.6868178,7.625,eurostat,2724.353346,964830
CY,2002,12083,15096.9,2531.1,453,41.3,30.1,705539,21270,328.3,631389,10889.4,,5.696666667,5.7,2028.5,,,80.03629884,51.60158653,37.60793594,89.20952247,71.4,2534.475019,2078.1,3162.440089,565.9931888,2596.4469,12.083,33.1690527,5.696666667,eurostat,3108.476186,982194
CY,2003,12871.3,15493,2611.1,549,44.9,44.8,713720,21570,340.11,651665,11419.7,,4.743333333,4.74,2328.3,,,83.07816433,54.0454888,53.92512023,107.970609,89.7,2802.54146,2062.1,3142.943782,660.8234599,2482.120322,12.8713,33.57648996,4.743333333,eurostat,3136.532698,1000350
CY,2004,13938,16271.7,2877.6,619,53.1,47.9,722893,22350,353.61,664283,12261.9,,5.7975,5.8,2339.2,,,85.65792142,61.9907641,55.92010547,117.9108696,101,2730.862437,2258.6,3359.409092,722.641864,2636.767228,13.938,34.67633834,5.7975,eurostat,3339.793131,1018684
CY,2005,15039.3,17061.3,3237.5,559,62.5,52.5,733067,23100,366.46,676963,13139.3,,5.161666667,5.16,2519.5,,,88.14861705,70.90298418,59.55850671,130.4614909,115,2858.241098,2678.5,3672.774581,634.1562905,3038.61829,15.0393,35.85466354,5.161666667,eurostat,3619.666701,1037062
CY,2006,16263.8,17865.6,4078.6,587,76.5,51.2,744013,23790,373.25,684138,14165.6,,4.134166667,4.13,2795.5,,,91.03416622,84.03438311,56.24261981,140.2770029,127.7,3070.825072,3491.6,4480.295882,644.8128482,3835.483033,16.2638,37.95204287,4.134166667,eurostat,4407.535563,1055438
CY,2007,17591,18776.4,4494.2,596,86.7,66.8,757916,24480,389.78,725794,15184.6,,4.475,4.48,2947.5,,,93.68675571,92.54242965,71.30143369,163.8438633,153.5,3146.122392,3898.2,4797.04945,636.1624922,4160.886958,17.591,38.95684745,4.475,eurostat,4775.369048,1073873
CY,2008,19009.5,19461.2,5167.4,678,94.8,94.2,776333,24740,403.51,753643,16416.5,,4.6,4.6,3300.6,,,97.67897149,97.05261895,96.43836187,193.4909808,189,3379.028208,4489.4,5290.186742,694.1105026,4596.07624,19.0095,40.68424574,4.6,eurostat,5290.13104,1092390
CY,2009,18675.5,19069,4377.4,861,100.6,93.3,796930,23600,403.64,745565,16419.5,,4.6,4.6,3570.6,,,97.93644134,102.7196809,95.26586705,197.9855479,193.9,3645.833921,3516.4,4469.633509,879.1416026,3590.491907,18.6755,40.67857497,4.6,eurostat,4469.608013,1110974
CY,2010,19461.1,19504.3,4358,935,91.9,145.3,819140,23510,406.14,749327,17160.5,,4.6,4.6,3648.4,,,99.77851038,92.1040008,145.6225388,237.7265396,237.2,3656.498765,3423,4367.673944,937.075525,3430.598419,19.4611,42.25267149,4.6,eurostat,4367.652512,1129686
CY,2011,19858.1,19585.6,3769.8,888,106.3,124.3,839751,23020,407.26,752321,17649.1,,5.7875,5.79,3844.7,,,101.3913283,104.8413131,122.5943106,227.4356238,230.6,3791.941642,2881.8,3718.069447,875.8145442,2842.254903,19.8581,43.33619801,5.7875,eurostat,3718.081487,1145086
CY,2012,19495.4,18910.4,3014.3,667,105.9,117.7,862011,21930,392.81,724840,17293.9,,7,7,3723.9,,,103.0935358,102.7222504,114.1681668,216.8904172,223.6,3612.15664,2347.3,2923.849663,646.9852786,2276.864384,19.4954,44.0261195,7,eurostat,2923.86486,1156556
CY,2013,18040.3,17664.7,2540,477,94.8,72.4,862854,20510,370.85,671342,16037.8,,6.5,6.5,3379.6,,,102.1262744,92.82625899,70.89262817,163.7188872,167.2,3309.236549,2063,2487.117066,467.0688348,2020.048231,18.0403,43.24605636,6.5,eurostat,2487.099396,1166968
CY,2014,17482.8,17350.9,2326,412,98.5,56.9,860032,20170,363.41,659747,15322.8,,6,6,2984.8,,,100.7601911,97.75686103,56.47071465,154.2275757,155.4,2962.281003,1914,2308.451358,408.8916421,1899.559716,17.4828,42.16394706,6,eurostat,2308.455736,1176995
CY,2015,17944.2,17944.2,2302.8,420,95,37.1,860846,20810,369.12,673397,15714.9,,4.536666667,4.54,2980.4,,,100,95,37.1,132.1,132.1,2980.4,1882.8,2302.8,420,1882.8,17.9442,42.57395969,4.536666667,eurostat,2302.8,1187280
CY,2016,19013.8,19123.7,3429.1,494,93.1,41.1,863764,22060,386.31,710685,16646.5,,3.7725,3.77,2944.7,,,99.42532041,93.63811916,41.33755851,134.9756777,134.2,2961.720403,2935.1,3448.920241,496.8553261,2952.064914,19.0138,43.09104087,3.7725,eurostat,3448.931355,1197881
CY,2017,20312.4,20223.5,4223.9,561,86.3,31.6,869878,23130,407.14,741587,17740.5,,2.623333333,2.62,3053.8,,,100.4395876,85.92229623,31.46169827,117.3839945,117.9,3040.434626,3662.9,4205.413523,558.5447067,3646.868817,20.3124,43.57346367,2.623333333,eurostat,4204.726447,1208523
CY,2018,21807.8,21491.9,4052,1078,96.6,26.3,878601,24300,431.45,779440,19024.6,,2.175,2.18,3207.5,,,101.4698561,95.20068691,25.9190276,121.1197145,122.9,3161.037301,2974,3993.304176,1062.384477,2930.919698,21.8078,44.09456484,2.175,eurostat,4012.122407,1218831
CY,2019,23400.9,22754.6,4372.2,600,100.4,42.2,890194,25390,452.13,819554,20551.3,,1.070833333,1.07,3751.5,,,102.8403048,97.62709298,41.03449525,138.6615882,142.6,3647.888838,3772.2,4251.445975,583.4288425,3668.017133,23.4009,45.45440471,1.070833333,eurostat,4272.332892,1228836
CY,2020,22373.6,22021.8,4657.8,641,93.2,55.5,902429,24240,450.45,777170,19958.6,,0.876666667,0.88,4295,,,101.5975079,91.73453356,54.62732417,146.3618577,148.7,4227.465897,4016.8,4584.56127,630.9209872,3953.640283,22.3736,44.30813631,0.876666667,eurostat,4590.012209,1237537
CY,2021,25679.9,24531.7,4934.9,703,110.5,61.5,914476,26600,463.73,842875,22796.7,,0.368333333,0.37,4764.7,,,104.6804747,105.5593227,58.75021125,164.3095339,172,4551.660676,4231.9,4714.250691,671.5674555,4042.683236,25.6799,49.15942467,0.368333333,eurostat,4472.39211,1244188
CY,2022,29645.4,26561.4,6037.4,707,108.4,72.7,929764,28270,482.51,886019,26300.6,,2.959166667,2.96,5258.4,,,111.6108338,97.12318808,65.13704588,162.260234,181.1,4711.370592,5330.4,5409.33151,633.4510514,4775.880459,29.6454,54.50788585,2.959166667,eurostat,4864.313204,1251488
CZ,1995,46333.6,106660.4,15513.3,2557,200.3,220.6,10333161,10320,5105.54,9350721,42126.8,10.94583333,,,9402.8,,,43.44030212,461.0925575,507.8233558,968.9159133,420.9,21645.33749,12956.3,35711.76821,5886.238989,29825.52922,46.3336,8.251193801,,,1224952.312,10327253
CZ,1996,53416,111106.6,18248.6,2464,207.4,315,10321344,10770,5131.99,9388222,48506,12.015,,,10453.9,,,48.0763519,431.3971252,655.2077842,1086.604909,522.4,21744.37033,15784.6,37957.53895,5125.18089,32832.35806,53.416,9.451694177,,,1292370.673,10315241
CZ,1997,55174.6,110444.6,17831,2387,247.2,298.7,10309137,10720,5095.99,9364577,50296.1,15.99916667,,,11145.8,,,49.95681093,494.8274228,597.9164692,1092.743892,545.9,22310.87172,15444,35692.83081,4778.127258,30914.70355,55.1746,9.869740718,,,1269010.273,10304131
CZ,1998,60164.9,110010.4,18554.7,2606,268.4,312,10299125,10690,5007.59,9318890,54918.7,14.33333333,,,11531.9,,,54.69019293,490.7644052,570.4861938,1061.250599,580.4,21085.86454,15948.7,33926.92365,4765.022503,29161.90115,60.1649,10.96709195,,,1207725.492,10294373
CZ,1999,61470.4,111526.7,18450.9,2253,301,197.3,10289621,10850,4899.7,9263628,55860.7,6.853333333,,,12311.2,,,55.11720512,546.1089679,357.9644497,904.0734176,498.3,22336.40108,16197.9,33475.75401,4087.652839,29388.10117,61.4704,11.40084087,,,1214121.59,10283860
CZ,2000,67409.2,115999.7,20968.2,3065,323.2,241.3,10278098,11290,4859.34,9234760,61440.1,5.365833333,6.934444444,,13254.5,,,58.1115296,556.1719029,415.2360154,971.4079184,564.5,22808.72676,17903.2,36082.6847,5274.340602,30808.3441,67.4092,12.64371293,6.934444444,eurostat,1264345.286,10255063
CZ,2001,76070.6,119383.6,23582,3117,345.1,287.2,10232027,11680,4846.39,8836230,69457.5,5.173333333,6.314166667,6.31,14926.5,,6.314166667,63.71947236,541.5926831,450.7256407,992.3183238,632.3,23425.33522,20465,37009.09491,4891.754255,32117.34065,76.0706,14.33180161,6.314166667,eurostat,1243420.584,10216605
CZ,2002,87795.9,121190.5,26017.9,3532,454.5,339.8,10201182,11880,4876.77,8838481,80320.3,3.549166667,4.876666667,4.88,18522.3,,4.876666667,72.44453979,627.3764749,469.0484624,1096.424937,794.3,25567.55837,22485.9,35914.23187,4875.453706,31038.77817,87.7959,16.46997911,4.876666667,eurostat,1092753.86,10196916
CZ,2003,88965.6,125190.8,26023.8,6766,470.9,481.8,10192649,12270,4838.06,8704698,81356.9,2.275833333,4.115833333,4.12,19658.6,,4.115833333,71.0640079,662.6420518,677.9803367,1340.622388,952.7,27663.23007,19257.8,36620.22558,9520.994101,27099.23148,88.9656,16.81601716,4.115833333,eurostat,1155344.861,10193998
CZ,2004,96822.8,131120.2,27672.4,4817,593.7,463.7,10195347,12850,4828.89,8757628,87689.7,2.361666667,4.820833333,4.82,20172.9,,4.820833333,73.84277937,804.0054898,627.9557784,1431.961268,1057.4,27318.71711,22855.4,37474.75411,6523.318923,30951.43519,96.8228,18.15939067,4.820833333,eurostat,1187041.231,10197101
CZ,2005,110418.8,139479.2,31496.8,5707,583.1,549.6,10198855,13630,4922.64,8873944,99873.9,2.009166667,3.5425,3.54,22661.4,,3.5425,79.16506547,736.5622658,694.2456205,1430.807886,1132.7,28625.50528,25789.8,39786.23628,7208.987911,32577.24837,110.4188,20.28868656,3.5425,eurostat,1182490.311,10211216
CZ,2006,124559,148717.1,35064.7,6347,648.9,588.8,10223577,14490,4988.98,8925768,113209.3,2.3,3.8,3.8,25091.7,,3.8,83.75566764,774.75354,702.997202,1477.750742,1237.7,29958.21143,28717.7,41865.46533,7577.994635,34287.4707,124.559,22.69187289,3.8,eurostat,1187089.11,10238905
CZ,2007,138897.5,156879.9,41206.1,6264,677.1,578.1,10254233,15200,5093.14,9038690,125780.7,3.0975,4.3025,4.3,26873.5,,4.3025,88.53747357,764.7609229,652.9438628,1417.704786,1255.2,30352.68448,34942.1,46540.85817,7074.970346,39465.88782,138.8975,24.69610103,4.3025,eurostat,1292031.627,10298828
CZ,2008,161852.2,160978.1,46784.5,8169,801.1,611.7,10343422,15430,5204.08,9311575,146823.9,4.0375,4.633333333,4.63,31346.7,,4.633333333,100.5429931,796.7735743,608.3964492,1405.170024,1412.8,31177.40882,38615.5,46531.83534,8124.882448,38406.95289,161.8522,28.21322885,4.633333333,eurostat,1164721.642,10384603
CZ,2009,149253.1,153253.8,40573.2,8832,1018.2,638.4,10425783,14610,5110.1,9092566,135019.6,2.191666667,4.8375,4.84,31210.3,,4.8375,97.38949377,1045.492651,655.5121865,1701.004837,1656.6,32046.88596,31741.2,41660.75665,9068.740023,32592.01663,149.2531,26.42210524,4.8375,eurostat,1111032.202,10443936
CZ,2010,159506.1,157414.1,42304.1,7963,1135.4,741.9,10462088,14970,5057.24,9097036,144502.8,1.313333333,3.884166667,3.88,32715.7,,3.884166667,101.3289788,1120.508677,732.169621,1852.678298,1877.3,32286.6177,34341.1,41749.26117,7858.561386,33890.69979,159.5061,28.57345113,3.884166667,eurostat,1070169.013,10474410
CZ,2011,166545.5,160204.1,43465.6,7250,1134.4,825.1,10486731,15260,5031.9,9081465,150546.4,1.19,3.7075,3.71,32965.5,,3.7075,103.9583257,1091.206493,793.6834253,1884.889919,1959.5,31710.30294,36215.6,41810.60028,6973.94841,34836.65187,166.5455,29.9184006,3.7075,eurostat,1043741.597,10496088
CZ,2012,163759.4,158969.5,41554.1,6703,1133.9,803.9,10505445,15130,5058.26,8975459,147400.9,0.9975,2.781666667,2.78,31862.4,,2.781666667,103.0130937,1100.733857,780.3862316,1881.120089,1937.8,30930.43695,34851.1,40338.65842,6506.939806,33831.71862,163.7594,29.14063334,2.781666667,eurostat,1035365.074,10510785
